2010,West Dunbartonshire,Scotland,A811,16.0,7756.25
2011,North Lanarkshire,Scotland,A725,5.666666666666667,2068.3333333333335
2011,City of Edinburgh,Scotland,A901,141.33333333333334,4988.333333333333
2012,Argyll and Bute,Scotland,A849,8.5,35770.0
2012,Highland,Scotland,A939,8.714285714285714,24820.0
2012,Highland,Scotland,A889,1.0,2920.0
2012,City of Edinburgh,Scotland,A6106,56.0,0.0
2012,City of Edinburgh,Scotland,A89,45.0,16425.0
2013,West Dunbartonshire,Scotland,A814,30.77777777777778,6083.333333333333
2014,Falkirk,Scotland,A872,13.333333333333334,4136.666666666667
2015,Dumfries and Galloway,Scotland,A711,13.571428571428571,15538.57142857143
2015,Falkirk,Scotland,A904,25.0,3583.6363636363635
2015,South Ayrshire,Scotland,A713,31.333333333333332,6205.0
2016,Aberdeenshire,Scotland,A90,4.4,2682.75
2000,Windsor and Maidenhead,South East,A329,68.33333333333333,1155.8333333333333
2000,West Sussex,South East,A2037,86.0,125560.0
2000,Wokingham,South East,A3290,4.0,730.0
2002,Buckinghamshire,South East,A4020,54.0,0.0
2002,Hampshire,South East,A354,10.0,7300.0
2002,Hampshire,South East,A3013,72.0,11315.0
2003,Bracknell Forest,South East,A3095,41.7,3540.5
2003,East Sussex,South East,A28,7.666666666666667,12653.333333333334
2004,Surrey,South East,A320,82.10526315789474,11718.421052631578
2004,Kent,South East,A227,46.55555555555556,23562.777777777777
2006,Kent,South East,A226,48.705882352941174,6290.882352941177
2006,Kent,South East,A289,1.5,182.5
2007,Kent,South East,A282,0.25,91.25
2008,Brighton and Hove,South East,A23,350.70588235294116,7171.176470588235
2008,Oxfordshire,South East,A420,1697.3846153846155,112251.53846153847
2008,Windsor and Maidenhead,South East,A4,147.28571428571428,18093.571428571428
2008,Milton Keynes,South East,A5130,48.0,35040.0
2009,Medway,South East,A231,51.285714285714285,3858.5714285714284
2011,West Sussex,South East,A29,44.357142857142854,7117.5
2013,Surrey,South East,A246,92.625,9033.75
2013,East Sussex,South East,A2102,56.0,0.0
2014,Surrey,South East,A240,59.6,12264.0
2014,Brighton and Hove,South East,A293,61.0,0.0
2000,Salford,North West,A57,162.57142857142858,60381.42857142857
2001,Manchester,North West,A665,99.27272727272727,0.0
2002,East Cheshire,North West,A530,78.6,11753.0
2002,Wigan,North West,A573,85.33333333333333,21048.333333333332
2003,Salford,North West,A6044,76.0,27740.0
2004,Trafford,North West,A5081,152.33333333333334,31876.666666666668
2005,Lancashire,North West,A5071,75.0,0.0
2005,Rochdale,North West,A640,50.166666666666664,9307.5
2005,Lancashire,North West,A577,23.857142857142858,12305.714285714286
2006,Blackburn with Darwen,North West,A666,61.22222222222222,18087.777777777777
2006,Halton,North West,A568,118.0,0.0
2007,East Cheshire,North West,A529,8.333333333333334,8151.666666666667
2008,Lancashire,North West,A6068,18.875,7984.375
2008,East Cheshire,North West,A538,47.166666666666664,14904.166666666666
2008,Lancashire,North West,A586,48.2,1533.0
2008,Manchester,North West,A664,87.2,23214.0
2009,Tameside,North West,A6017,191.25,34401.25
2009,Manchester,North West,A62,189.22222222222223,16222.222222222223
2009,Trafford,North West,A5014,204.25,0.0
2010,East Cheshire,North West,A533,86.66666666666667,32485.0
2011,West Cheshire,North West,A550,4.0,1825.0
2012,Lancashire,North West,A59,65.34482758620689,27198.793103448275
2012,Lancashire,North West,A5072,185.0,0.0
2012,East Cheshire,North West,A51,67.88888888888889,4217.777777777777
2016,Tameside,North West,A6140,79.66666666666667,15695.0
2000,North Tyneside,North East,A192,96.6,7373.0
2000,Durham,North East,A689,8.454545454545455,14367.727272727272
2000,Redcar and Cleveland,North East,A1053,27.666666666666668,5718.333333333333
2003,Durham,North East,A690,40.714285714285715,9750.714285714286
2005,North Tyneside,North East,A186,58.666666666666664,3406.6666666666665
2006,Gateshead,North East,A167,74.0,13087.857142857143
2006,Newcastle upon Tyne,North East,A6085,36.5,19162.5
2010,North Tyneside,North East,A189,78.6,9563.0
2010,Northumberland,North East,A689,1.0,3285.0
2011,Redcar and Cleveland,North East,A1053,32.0,7543.333333333333
2011,North Tyneside,North East,A1056,49.333333333333336,2555.0
2013,Northumberland,North East,A68,5.0,7352.142857142857
2014,Hartlepool,North East,A1086,47.5,0.0
2016,Northumberland,North East,A68,4.142857142857143,7091.428571428572
2016,Gateshead,North East,A6076,12.0,4380.0
2000,Kensington and Chelsea,London,A304,593.0,0.0
2002,Lambeth,London,A2214,162.66666666666666,0.0
2003,Redbridge,London,A110,29.0,0.0
2003,Bromley,London,A2015,145.66666666666666,0.0
2004,Barking and Dagenham,London,A1240,75.0,27375.0
2004,Hounslow,London,A3004,252.0,0.0
2004,Westminster,London,A4201,1069.5,0.0
2005,Richmond upon Thames,London,A316,432.3333333333333,83463.33333333333
2005,Waltham Forest,London,A1009,29.0,3650.0
2006,Barnet,London,A502,200.0,0.0
2006,Tower Hamlets,London,A1261,239.16666666666666,0.0
2007,Islington,London,A503,1324.5,0.0
2007,Merton,London,A298,137.0,50005.0
2007,Hammersmith and Fulham,London,A304,2172.5,0.0
2007,Hammersmith and Fulham,London,A3220,34.0,0.0
2009,Southwark,London,A3203,715.0,0.0
2009,Havering,London,A125,51.6,8906.0
2009,Kingston upon Thames,London,A309,81.5,0.0
2009,Southwark,London,A2208,472.0,0.0
2009,Westminster,London,A3216,1568.0,0.0
2010,Bexley,London,A221,91.875,0.0
2010,Haringey,London,A504,253.11111111111111,5596.666666666667
2010,City of London,London,A4,1540.0,0.0
2011,Ealing,London,A4001,58.0,0.0
2012,Lambeth,London,A2217,624.0,227760.0
2012,Tower Hamlets,London,A1263,99.0,0.0
2013,Newham,London,A114,164.5,33945.0
2013,Barnet,London,A110,39.0,14235.0
2015,Newham,London,A13,443.2,67379.0
2015,Haringey,London,A503,570.6666666666666,0.0
2015,Merton,London,A236,501.25,67525.0
2016,Ealing,London,A312,69.75,4106.25
2016,Barnet,London,A406,35.0,530.9090909090909
2016,Westminster,London,A3217,1662.3333333333333,0.0
2016,City of London,London,A1211,820.1111111111111,0.0
2016,Barnet,London,A110,55.0,20075.0
2002,Wirral,Merseyside,A5030,50.0,4136.666666666667
2003,Sefton,Merseyside,A566,73.25,0.0
2004,Liverpool,Merseyside,A567,43.25,0.0
2004,Wirral,Merseyside,A5137,64.5,25550.0
2005,Sefton,Merseyside,A5090,49.6,0.0
2007,Liverpool,Merseyside,A5098,45.0,0.0
2007,Liverpool,Merseyside,A5040,14.0,0.0
2008,Sefton,Merseyside,A565,96.35714285714286,36943.21428571428
2014,Liverpool,Merseyside,A5046,65.71428571428571,0.0
2002,Norfolk,East of England,A1122,13.333333333333334,20683.333333333332
2003,Hertfordshire,East of England,A4147,54.0,9802.857142857143
2003,Central Bedfordshire,East of England,A5130,107.0,39055.0
2004,Central Bedfordshire,East of England,A6,12.75,12318.75
2006,Suffolk,East of England,A144,84.2,2628.0
2007,Cambridgeshire,East of England,A1421,56.0,40880.0
2010,Peterborough,East of England,A6118,6.0,0.0
2011,Norfolk,East of England,A1064,15.0,38325.0
2014,Essex,East of England,A129,50.625,10562.1875
2014,Peterborough,East of England,A605,136.9090909090909,5275.909090909091
2015,Suffolk,East of England,A1141,7.0,7938.75
2015,Suffolk,East of England,A1094,16.0,4988.333333333333
2005,Leicestershire,East Midlands,A46,1.8571428571428572,52.142857142857146
2006,Leicester,East Midlands,A47,253.5,24455.0
2007,Lincolnshire,East Midlands,A1084,2.0,730.0
2012,Northamptonshire,East Midlands,A508,74.35714285714286,6361.428571428572
2012,Rutland,East Midlands,A47,1.6666666666666667,1946.6666666666667
2013,Derby,East Midlands,A6,110.83333333333333,26523.333333333332
2013,Leeds,Yorkshire and the Humber,A62,43.0,7847.5
2011,Warwickshire,West Midlands,A4141,23.0,16790.0
2015,Warwickshire,West Midlands,A47,99.5,0.0
2014,Neath Port Talbot,Wales,A48,64.57142857142857,10689.285714285714
2001,East Ayrshire,Scotland,A713,11.0,27010.0
2010,Highland,Scotland,A837,2.0,2336.0
2002,Surrey,South East,A320,107.47368421052632,14196.578947368422
2002,Surrey,South East,A322,55.86666666666667,10512.0
2009,West Sussex,South East,A2300,8.0,2920.0
2010,Hampshire,South East,A36,86.22222222222223,9936.111111111111
2010,Buckinghamshire,South East,A422,17.75,1642.5
2013,Kent,South East,A267,29.0,0.0
2003,Blackburn with Darwen,North West,A678,25.0,0.0
2007,Manchester,North West,A662,47.0,17155.0
2009,East Cheshire,North West,A5149,232.0,84680.0
2016,Warrington,North West,A5061,243.0,88695.0
2014,Northumberland,North East,A189,17.916666666666668,5657.5
2015,Gateshead,North East,A692,17.333333333333332,9490.0
2004,Greenwich,London,A211,47.0,17155.0
2005,Southwark,London,A3,2539.3333333333335,0.0
2009,Tower Hamlets,London,A107,703.6666666666666,0.0
2010,Croydon,London,A232,69.9,7044.5
2010,Newham,London,A124,244.25,55571.25
2011,Redbridge,London,A121,76.0,0.0
2012,Westminster,London,A501,1610.0,0.0
2015,Lewisham,London,A21,496.5,131400.0
2011,Liverpool,Merseyside,A5098,209.0,0.0
2011,Wirral,Merseyside,A5088,85.5,0.0
2011,Liverpool,Merseyside,A5052,81.0,0.0
2014,Knowsley,Merseyside,A5207,52.5,0.0
2006,Central Bedfordshire,East of England,A1081,31.0,0.0
2007,Essex,East of England,A132,57.4,7993.5
2013,Hertfordshire,East of England,A1081,115.0,23326.81818181818
2015,Essex,East of England,A128,43.666666666666664,19162.5
2002,Lincolnshire,East Midlands,A180,1.0,0.0
2011,Nottinghamshire,East Midlands,A631,10.5,5657.5
2013,Nottinghamshire,East Midlands,A634,16.4,4964.0
2001,Bradford,Yorkshire and the Humber,A6038,51.4,7519.0
2001,Barnsley,Yorkshire and the Humber,A6133,38.0,10585.0
2002,North Yorkshire,Yorkshire and the Humber,A64,64.13333333333334,6326.666666666667
2002,Calderdale,Yorkshire and the Humber,A649,7.5,730.0
2003,North Lincolnshire,Yorkshire and the Humber,A18,49.94736842105263,12102.631578947368
2005,North Yorkshire,Yorkshire and the Humber,A170,25.4,39566.0
2006,"Kingston upon Hull, City of",Yorkshire and the Humber,A1166,341.0,0.0
2006,Sheffield,Yorkshire and the Humber,A625,107.75,46628.75
2006,Wakefield,Yorkshire and the Humber,A6186,106.0,38690.0
2007,Kirklees,Yorkshire and the Humber,A649,19.666666666666668,5840.0
2007,Bradford,Yorkshire and the Humber,A658,16.25,5383.75
2007,Doncaster,Yorkshire and the Humber,A6023,38.333333333333336,5840.0
2008,Calderdale,Yorkshire and the Humber,A643,12.666666666666666,3285.0
2009,York,Yorkshire and the Humber,A59,758.1666666666666,85349.16666666667
2010,Sheffield,Yorkshire and the Humber,A6135,71.14285714285714,26645.0
2010,North Lincolnshire,Yorkshire and the Humber,A160,5.666666666666667,1460.0
2010,North Lincolnshire,Yorkshire and the Humber,A159,168.0,122640.0
2010,North East Lincolnshire,Yorkshire and the Humber,A1031,366.3333333333333,27375.0
2011,Bradford,Yorkshire and the Humber,A58,12.5,0.0
2013,Calderdale,Yorkshire and the Humber,A672,2.0,2737.5
2014,East Riding of Yorkshire,Yorkshire and the Humber,A1174,195.25,69715.0
2015,North East Lincolnshire,Yorkshire and the Humber,A1173,26.2,6351.0
2015,York,Yorkshire and the Humber,A19,542.7142857142857,47815.0
2015,Barnsley,Yorkshire and the Humber,A628,27.90909090909091,10618.181818181818
2016,Barnsley,Yorkshire and the Humber,A633,49.2,15038.0
2016,Leeds,Yorkshire and the Humber,A6029,42.0,0.0
2016,Calderdale,Yorkshire and the Humber,A681,5.0,5475.0
2001,Staffordshire,West Midlands,A449,39.333333333333336,15147.5
2002,Sandwell,West Midlands,A4182,20.5,0.0
2002,Shropshire,West Midlands,A5112,156.42857142857142,25967.14285714286
2002,Shropshire,West Midlands,A528,32.2,25477.0
2002,Birmingham,West Midlands,A454,6.0,2190.0
2003,"Herefordshire, County of",West Midlands,A480,30.0,973.3333333333334
2005,Birmingham,West Midlands,A4400,42.6,0.0
2005,Sandwell,West Midlands,A461,32.6,7665.0
2005,Dudley,West Midlands,A463,30.666666666666668,4015.0
2005,Dudley,West Midlands,A457,53.6,3504.0
2007,Walsall,West Midlands,A461,25.0,6132.0
2007,Dudley,West Midlands,A451,58.0,14843.333333333334
2009,Dudley,West Midlands,A4100,92.0,0.0
2009,Staffordshire,West Midlands,A5195,5.0,0.0
2010,Sandwell,West Midlands,A4031,35.888888888888886,2473.8888888888887
2010,Dudley,West Midlands,A4037,56.0,0.0
2010,Walsall,West Midlands,A4031,56.0,0.0
2011,Sandwell,West Midlands,A4037,30.666666666666668,5840.0
2011,Sandwell,West Midlands,A4182,23.5,0.0
2012,Warwickshire,West Midlands,A448,17.0,12410.0
2013,Birmingham,West Midlands,A38,78.52173913043478,13378.04347826087
2013,Stoke-on-Trent,West Midlands,A52,89.6875,3627.1875
2013,Staffordshire,West Midlands,A513,71.57142857142857,56262.142857142855
2013,Walsall,West Midlands,A4038,47.5,8577.5
2013,Warwickshire,West Midlands,A4254,72.5,9490.0
2014,Walsall,West Midlands,A4148,40.0,638.75
2014,Warwickshire,West Midlands,A51,51.0,37230.0
2014,Shropshire,West Midlands,A4169,25.0,28652.5
2015,"Herefordshire, County of",West Midlands,A40,1.8333333333333333,790.8333333333334
2001,Cardiff,Wales,A48,41.875,12592.5
2001,Powys,Wales,A4068,56.0,20440.0
2001,Ceredigion,Wales,A4120,2.6666666666666665,1460.0
2002,Neath Port Talbot,Wales,A483,13.333333333333334,1216.6666666666667
2003,Ceredigion,Wales,A485,9.666666666666666,38203.333333333336
2003,Cardiff,Wales,A4119,82.85714285714286,17207.14285714286
2004,Neath Port Talbot,Wales,A4067,4.0,1338.3333333333333
2004,Carmarthenshire,Wales,A482,23.5,5475.0
2006,Gwynedd,Wales,A494,9.333333333333334,19953.333333333332
2006,Bridgend,Wales,A473,47.5,3193.75
2007,Blaenau Gwent,Wales,A465,0.75,456.25
2008,Denbighshire,Wales,A5,6.4,8103.0
2010,Caerphilly,Wales,A468,25.666666666666668,18128.333333333332
2012,Denbighshire,Wales,A5,5.6,7300.0
2012,Powys,Wales,A438,13.8,7446.0
2013,Powys,Wales,A4067,9.0,14478.333333333334
2013,Carmarthenshire,Wales,A4242,19.5,0.0
2014,The Vale of Glamorgan,Wales,A4055,83.5,21352.5
2016,Conwy,Wales,A470,20.571428571428573,13765.714285714286
2016,Gwynedd,Wales,A4212,3.0,9490.0
2016,Powys,Wales,A487,61.5,3832.5
2016,Isle of Anglesey,Wales,A545,40.0,12410.0
2000,Renfrewshire,Scotland,A736,68.5,0.0
2000,Aberdeen City,Scotland,A944,69.57142857142857,4901.428571428572
2003,Comhairle nan Eilean Siar,Scotland,A859,11.8,25915.0
2003,Fife,Scotland,A916,8.666666666666666,6813.333333333333
2004,Aberdeen City,Scotland,A9013,175.16666666666666,0.0
2005,Midlothian,Scotland,A766,6.5,3285.0
2005,Scottish Borders,Scotland,A6105,2.6666666666666665,1277.5
2005,East Ayrshire,Scotland,A76,2.4444444444444446,1662.7777777777778
2007,Aberdeenshire,Scotland,A95,1.5,2737.5
2008,City of Edinburgh,Scotland,A1140,167.0,60955.0
2009,Scottish Borders,Scotland,A7,12.4,5402.0
2009,Scottish Borders,Scotland,A72,10.125,20257.5
2009,Midlothian,Scotland,A6124,7.0,2555.0
2010,Perth and Kinross,Scotland,A977,6.333333333333333,4380.0
2011,Scottish Borders,Scotland,A1,1.0,608.3333333333334
2011,West Lothian,Scotland,A70,5.5,6570.0
2012,Moray,Scotland,A941,26.875,8349.375
2012,Highland,Scotland,A86,14.666666666666666,19101.666666666668
2012,Inverclyde,Scotland,A771,26.0,0.0
2013,Highland,Scotland,A96,4.166666666666667,1581.6666666666667
2013,Fife,Scotland,A921,22.5,6643.0
2013,Stirling,Scotland,A820,19.5,11862.5
2013,Perth and Kinross,Scotland,A922,90.0,32850.0
2014,Fife,Scotland,A977,15.5,1460.0
2015,West Dunbartonshire,Scotland,A8014,23.0,3285.0
2000,West Sussex,South East,A29,44.857142857142854,9620.357142857143
2000,West Sussex,South East,A283,41.46666666666667,17568.666666666668
2001,Surrey,South East,A3,5.111111111111111,2514.4444444444443
2001,Oxfordshire,South East,A415,164.7,45771.0
2001,West Sussex,South East,A2004,347.75,50552.5
2001,Milton Keynes,South East,A5,6.166666666666667,3285.0
2001,Brighton and Hove,South East,A27,7.2,584.0
2003,Oxfordshire,South East,A4421,50.0,36986.666666666664
2004,East Sussex,South East,A277,72.0,0.0
2004,Oxfordshire,South East,A421,1.0,730.0
2004,West Berkshire,South East,A417,10.0,0.0
2005,Oxfordshire,South East,A4144,677.2,81103.0
2005,Surrey,South East,A322,46.733333333333334,8930.333333333334
2006,Kent,South East,A250,165.33333333333334,51465.0
2007,Hampshire,South East,A3025,77.0,0.0
2009,West Sussex,South East,A2037,20.0,29200.0
2011,Hampshire,South East,A32,207.63636363636363,104755.0
2011,Reading,South East,A327,318.85714285714283,31650.714285714286
2012,Surrey,South East,A248,38.5,17520.0
2013,West Sussex,South East,A27,14.15,5785.25
2013,Oxfordshire,South East,A4130,56.142857142857146,12071.07142857143
2013,East Sussex,South East,A27,12.4,3321.5
2014,West Sussex,South East,A281,53.75,8547.083333333334
2014,Buckinghamshire,South East,A404,32.1,10256.5
2015,Kent,South East,A25,31.363636363636363,6669.545454545455
2015,Surrey,South East,A283,35.5,42705.0
2000,Manchester,North West,A6143,147.0,0.0
2001,East Cheshire,North West,A34,39.1764705882353,7557.64705882353
2001,Lancashire,North West,A681,33.0,12410.0
2001,Wigan,North West,A578,166.5,55845.0
2002,East Cheshire,North West,A537,59.27272727272727,11613.636363636364
2002,Lancashire,North West,A680,50.54545454545455,11016.363636363636
2002,West Cheshire,North West,A5268,118.4,0.0
2002,West Cheshire,North West,A5018,14.0,5110.0
2002,Lancashire,North West,A676,35.5,0.0
2004,Warrington,North West,A49,86.21428571428571,6074.642857142857
2005,West Cheshire,North West,A54,20.22222222222222,7502.777777777777
2005,Lancashire,North West,A677,32.0,35040.0
2005,Salford,North West,A6010,25.0,0.0
2006,Wigan,North West,A58,62.875,13003.125
2006,Manchester,North West,A5145,246.75,61411.25
2007,Salford,North West,A572,47.42857142857143,1042.857142857143
2007,Rochdale,North West,A640,39.5,4501.666666666667
2007,Cumbria,North West,A593,48.833333333333336,29200.0
2007,Lancashire,North West,A584,84.0,102686.66666666667
2008,Oldham,North West,A672,13.333333333333334,6813.333333333333
2008,West Cheshire,North West,A5480,94.5,0.0
2009,Bury,North West,A6044,94.33333333333333,0.0
2010,West Cheshire,North West,A483,209.75,13048.75
2011,Warrington,North West,A5080,28.0,0.0
2013,West Cheshire,North West,A540,66.0,27448.0
2013,Blackpool,North West,A586,81.41666666666667,0.0
2015,Lancashire,North West,A679,37.09090909090909,4944.090909090909
2016,Lancashire,North West,A6185,16.0,0.0
2016,East Cheshire,North West,A535,28.0,61320.0
2000,Gateshead,North East,A185,87.0,31755.0
2003,Durham,North East,A167,30.5,17155.0
2003,Sunderland,North East,A183,59.57142857142857,4797.142857142857
2005,Middlesbrough,North East,A178,17.0,6205.0
2006,North Tyneside,North East,A192,119.2,10585.0
2014,Durham,North East,A691,29.4,18907.0
2016,Durham,North East,A689,11.818181818181818,15827.727272727272
2016,Hartlepool,North East,A1048,67.0,0.0
2000,Barking and Dagenham,London,A1240,222.0,81030.0
2001,Redbridge,London,A118,177.0,27375.0
2003,Redbridge,London,A123,87.5,6205.0
2003,Hillingdon,London,A30,70.0,25550.0
2004,Hounslow,London,A3006,184.66666666666666,0.0
2004,Hammersmith and Fulham,London,A3219,627.0,0.0
2006,Ealing,London,A312,82.0,11862.5
2006,Havering,London,A12,26.666666666666668,13505.0
2006,Greenwich,London,A2204,154.0,0.0
2007,Southwark,London,A2,1110.3333333333333,144053.33333333334
2007,Barnet,London,A5,114.45454545454545,0.0
2007,Waltham Forest,London,A503,147.0,27010.0
2007,Kingston upon Thames,London,A2043,309.0,174105.0
2007,Sutton,London,A24,283.5,68255.0
2010,Enfield,London,A111,66.8,16352.0
2011,Westminster,London,A5,1109.8333333333333,0.0
2011,City of London,London,A300,2809.0,0.0
2012,Tower Hamlets,London,A12,4.0,0.0
2013,Southwark,London,A201,2337.4,0.0
2013,Redbridge,London,A104,155.83333333333334,0.0
2013,Wandsworth,London,A3209,815.0,0.0
2014,Wandsworth,London,A216,317.0,0.0
2014,Newham,London,A13,418.8,59130.0
2015,Tower Hamlets,London,A12,21.5,4380.0
2015,Richmond upon Thames,London,A310,339.0,20440.0
2015,Hackney,London,A102,452.0,0.0
2015,Hounslow,London,A406,299.0,0.0
2016,Wandsworth,London,A217,1378.6,163666.0
2016,Brent,London,A4140,90.5,8395.0
2016,Hackney,London,A12,1.0,0.0
2009,Liverpool,Merseyside,A59,87.92857142857143,0.0
2009,Sefton,Merseyside,A566,79.5,0.0
2010,Wirral,Merseyside,A5027,70.85714285714286,4849.285714285715
2000,Luton,East of England,A1081,5.0,0.0
2000,Suffolk,East of England,A1145,319.0,0.0
2001,Bedford,East of England,A428,160.42857142857142,11002.142857142857
2002,Suffolk,East of England,A1021,367.0,133955.0
2002,Hertfordshire,East of England,A414,25.625,4927.5
2002,Thurrock,East of England,A1089,26.0,104.28571428571429
2002,Essex,East of England,A136,294.0,0.0
2005,Peterborough,East of England,A1129,199.0,0.0
2014,Cambridgeshire,East of England,A14,2.8636363636363638,116.13636363636364
2015,Central Bedfordshire,East of England,A507,10.714285714285714,9020.714285714286
2000,Northamptonshire,East Midlands,A6003,52.8,6095.5
2001,Derbyshire,East Midlands,A632,14.785714285714286,3676.0714285714284
2001,Derby,East Midlands,A6096,60.333333333333336,7908.333333333333
2002,Northamptonshire,East Midlands,A4300,112.0,0.0
2003,Derbyshire,East Midlands,A628,6.0,2555.0
2003,Nottingham,East Midlands,A610,136.28571428571428,13661.42857142857
2004,Leicestershire,East Midlands,A447,19.0,23998.75
2004,Nottinghamshire,East Midlands,A6005,376.5,120815.0
2004,Nottinghamshire,East Midlands,A161,30.5,27922.5
2008,Leicestershire,East Midlands,A6006,18.142857142857142,938.5714285714286
2009,Northamptonshire,East Midlands,A6003,57.2,5840.0
2009,Nottinghamshire,East Midlands,A606,27.0,7373.0
2009,Derbyshire,East Midlands,A516,42.0,45990.0
2011,Derby,East Midlands,A5250,127.0,0.0
2011,Lincolnshire,East Midlands,A18,4.333333333333333,2068.3333333333335
2012,Northamptonshire,East Midlands,A6003,58.4,5621.0
2014,Leicestershire,East Midlands,A444,6.5,13505.0
2014,Northamptonshire,East Midlands,A4304,161.0,0.0
2016,Nottingham,East Midlands,A6130,216.75,0.0
2012,Perth and Kinross,Scotland,A912,35.0,10828.333333333334
2012,Orkney Islands,Scotland,A966,5.333333333333333,1946.6666666666667
2000,Lancashire,North West,A5106,14.0,10220.0
2007,Warrington,North West,A6144,56.0,9855.0
2010,Cumbria,North West,A683,11.333333333333334,22265.0
2015,Northumberland,North East,A689,7.0,22995.0
2000,Merton,London,A298,44.0,16060.0
2006,Richmond upon Thames,London,A305,693.3,38872.5
2006,Hillingdon,London,A408,141.33333333333334,109865.0
2007,Wandsworth,London,A216,282.0,0.0
2010,Tower Hamlets,London,A11,1434.4,0.0
2013,Hammersmith and Fulham,London,A40,1.0,0.0
2015,Croydon,London,A212,144.88888888888889,7624.444444444444
2015,Bexley,London,A210,106.0,38690.0
2009,Wirral,Merseyside,A553,93.88888888888889,12410.0
2012,Liverpool,Merseyside,A5038,102.66666666666667,0.0
2005,Cambridgeshire,East of England,A1101,27.333333333333332,3345.8333333333335
2002,Northamptonshire,East Midlands,A5123,184.5,22739.5
2002,Northamptonshire,East Midlands,A45,29.74074074074074,4866.666666666667
2004,Derbyshire,East Midlands,A632,14.071428571428571,2424.6428571428573
2010,Lincolnshire,East Midlands,A157,1.6666666666666667,4380.0
2011,Northamptonshire,East Midlands,A5,11.88888888888889,11842.222222222223
2012,Lincolnshire,East Midlands,A607,97.27272727272727,33248.181818181816
2013,Nottinghamshire,East Midlands,A6009,58.333333333333336,0.0
2014,Derbyshire,East Midlands,A6016,15.0,5475.0
2015,Northamptonshire,East Midlands,A45,31.807692307692307,8170.384615384615
2015,Northamptonshire,East Midlands,A509,21.0,9855.0
2000,Calderdale,Yorkshire and the Humber,A629,25.142857142857142,6205.0
2000,Doncaster,Yorkshire and the Humber,A635,13.75,3741.25
2001,Leeds,Yorkshire and the Humber,A657,54.0,34310.0
2001,Calderdale,Yorkshire and the Humber,A6139,7.0,0.0
2002,Bradford,Yorkshire and the Humber,A65,42.22222222222222,15289.444444444445
2005,Bradford,Yorkshire and the Humber,A58,15.0,0.0
2006,East Riding of Yorkshire,Yorkshire and the Humber,A614,32.5625,10288.4375
2006,Wakefield,Yorkshire and the Humber,A639,46.888888888888886,9611.666666666666
2006,Leeds,Yorkshire and the Humber,A62,64.5,8212.5
2008,Kirklees,Yorkshire and the Humber,A636,37.0,54020.0
2009,Kirklees,Yorkshire and the Humber,A649,34.666666666666664,10950.0
2010,Doncaster,Yorkshire and the Humber,A18,58.0,6144.166666666667
2011,"Kingston upon Hull, City of",Yorkshire and the Humber,A1033,249.5,68315.83333333333
2012,Kirklees,Yorkshire and the Humber,A616,64.6,31901.0
2012,Doncaster,Yorkshire and the Humber,A6022,64.0,0.0
2013,Rotherham,Yorkshire and the Humber,A6022,63.0,22995.0
2014,North East Lincolnshire,Yorkshire and the Humber,A180,24.0,12531.666666666666
2015,Leeds,Yorkshire and the Humber,A6029,46.0,0.0
2016,Sheffield,Yorkshire and the Humber,A6135,76.28571428571429,28626.428571428572
2000,Shropshire,West Midlands,A41,11.916666666666666,9733.333333333334
2000,Dudley,West Midlands,A449,31.25,0.0
2001,Warwickshire,West Midlands,A446,9.181818181818182,365.0
2001,Birmingham,West Midlands,A452,78.0,7016.111111111111
2002,Staffordshire,West Midlands,A523,24.77777777777778,6448.333333333333
2003,Shropshire,West Midlands,A456,6.0,1946.6666666666667
2004,Shropshire,West Midlands,A5112,116.0,19918.571428571428
2005,Worcestershire,West Midlands,A4112,2.0,1460.0
2006,Coventry,West Midlands,A4053,20.11111111111111,0.0
2006,Staffordshire,West Midlands,A5013,79.25,17155.0
2006,Worcestershire,West Midlands,A448,20.6,1971.0
2007,Birmingham,West Midlands,A38,38.0,7619.375
2007,Wolverhampton,West Midlands,A41,66.71428571428571,14756.42857142857
2007,Staffordshire,West Midlands,A461,19.5,4106.25
2009,Worcestershire,West Midlands,A491,16.25,0.0
2009,Worcestershire,West Midlands,A4104,26.0,20166.25
2010,Staffordshire,West Midlands,A5121,70.0,21097.0
2012,"Herefordshire, County of",West Midlands,A44,8.375,7391.25
2012,Birmingham,West Midlands,A4400,73.25,0.0
2013,Shropshire,West Midlands,A4117,9.0,10950.0
2015,Coventry,West Midlands,A429,115.8,4964.0
2015,Staffordshire,West Midlands,A462,41.333333333333336,5718.333333333333
2015,Warwickshire,West Midlands,A428,120.0,58947.5
2016,Shropshire,West Midlands,A49,7.153846153846154,4660.7692307692305
2016,Solihull,West Midlands,A34,68.75,14508.75
2016,Stoke-on-Trent,West Midlands,A5009,73.0,53290.0
2000,Ceredigion,Wales,A484,13.0,33215.0
2005,Ceredigion,Wales,A475,0.6666666666666666,1581.6666666666667
2005,The Vale of Glamorgan,Wales,A4119,4.0,0.0
2006,Powys,Wales,A490,5.0,2798.3333333333335
2006,Flintshire,Wales,A550,19.625,5338.125
2006,Carmarthenshire,Wales,A475,14.333333333333334,0.0
2007,Flintshire,Wales,A55,0.8888888888888888,243.33333333333334
2007,Cardiff,Wales,A4160,204.5,32576.25
2007,Wrexham,Wales,A5,6.333333333333333,2311.6666666666665
2007,Swansea,Wales,A484,18.0,3285.0
2007,Wrexham,Wales,A495,2.0,3650.0
